hubert-rouqille-2016	lec		La bouteille de 75 Cl.	9.50 7.92	-	https://www.macave.leclerc/hubert-rouqille-2016		Savoie- Vin Blanc	AOC Roussette de Savoie	2016	Savoie- Vin Blanc	La bouteille de 75 Cl.Soit 47.52€ le carton 6x75 Cl10.56 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/marestel-hubert-rouquille---visuel-bouteille.jpg	
le-haras-de-maison-laffitte	lec		La bouteille de 75 Cl.	9.50 7.60	-	https://www.macave.leclerc/le-haras-de-maison-laffitte		Bordeaux- Vin Rouge	AOC Haut-Médoc	2011	Bordeaux- Vin Rouge	La bouteille de 75 Cl.Soit 45.6€ le carton 6x75 Cl10.13 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/e/le-haras-de-maisons-laffitte-2012---bouteille.jpg	
vignerons-des-terroirs-de-savoie-apremont	lec		La bouteille de 75 Cl.	5.50 4.58	-	https://www.macave.leclerc/vignerons-des-terroirs-de-savoie-apremont		Savoie- Vin Blanc	AOP Savoie	2016	Savoie- Vin Blanc	La bouteille de 75 Cl.Soit 27.48€ le carton 6x75 Cl6.11 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/i/vignerons-des-terroirs-de-savoie-apremont---visuel-bouteille.jpg	
filliatreau-les-bouts-de-vincent-2015	lec		La bouteille de 75 Cl.	6.50	-	https://www.macave.leclerc/filliatreau-les-bouts-de-vincent-2015		Loire- Vin Rouge	AOC Saumur Champigny	2015	Loire- Vin Rouge	La bouteille de 75 Cl.8.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/O/DOMAINE_FILLIATREAU.jpg	
chateau-perenne	lec		La bouteille de 75 Cl.	10.50	-	https://www.macave.leclerc/chateau-perenne		Bordeaux- Vin Rouge	AOC Blaye Côtes de Bordeaux	2014	Bordeaux- Vin Rouge	La bouteille de 75 Cl.14 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_PERENNE_2014.jpg	
chateau-rauzan-despagne-reserve-2014	lec		La bouteille de 75 Cl.	6.95	-	https://www.macave.leclerc/chateau-rauzan-despagne-reserve-2014		Bordeaux- Vin Rouge	AOC Bordeaux	2014	Bordeaux- Vin Rouge	La bouteille de 75 Cl.9.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_RAUZAN_DESPAGNE_RESERVE_ROUGE.jpg	
chateau-de-camensac-2012	lec		La bouteille de 75 Cl.	22.95	-	https://www.macave.leclerc/chateau-de-camensac-2012		Bordeaux- Vin Rouge	AOC Haut-Médoc	2012	Bordeaux- Vin Rouge	La bouteille de 75 Cl.30.6 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau_de_camensac_-_2012_1.jpg	
diplomatico-reserva-exclusiva	lec		La bouteille                                                              de 70 Cl.	37.90	-	https://www.macave.leclerc/diplomatico-reserva-exclusiva		Rhum	#	#	Rhum	La bouteille                                                              de 70 Cl.54.14 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/i/diplomatico-reserva-exclusiva-70cl.jpg	
glenfiddich-15-ans	lec		La bouteille                                                              de 70 Cl.	30.95	-	https://www.macave.leclerc/glenfiddich-15-ans		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.44.21 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1280-glenfiddich-15ans-solera-70cl-_-coffret-cuivre-ri-15_.jpg	
the-deveron-10-ans	lec		La bouteille                                                              de 70 Cl.	22.50	-	https://www.macave.leclerc/the-deveron-10-ans		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.32.14 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref_1245-the-deveron-10-ans-70cl---40_-_-coffret.jpg	
the-deveron-12-ans	lec		La bouteille                                                              de 70 Cl.	29.65	-	https://www.macave.leclerc/the-deveron-12-ans		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.42.36 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref_1246-the-deveron-12-ans-70cl---40_.jpg	
william-lawsons-70cl	lec		La bouteille                                                              de 70 Cl.	11.65	-	https://www.macave.leclerc/william-lawsons-70cl		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.16.64 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref_1244-william-lawson_s-70cl---40_---new-pack.jpg	
dewars-12-ans	lec		La bouteille                                                              de 70 Cl.	27.05	-	https://www.macave.leclerc/dewars-12-ans		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.38.64 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref_1243-dewars_-12-ans-70cl-40_-_-canister---new-pack---1.jpg	
bacardi-8-ans	lec		La bouteille                                                              de 70 Cl.	23.30	-	https://www.macave.leclerc/bacardi-8-ans		Rhum	#	#	Rhum	La bouteille                                                              de 70 Cl.33.29 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref_1241-bacardi-8-a_os-70cl---40_-_--coffret.jpg	
tullamore-dew-phoenix	lec		La bouteille                                                              de 70 Cl.	40.00	-	https://www.macave.leclerc/tullamore-dew-phoenix		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.57.14 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1532---tullamore-dew-phoenix.jpg	
glenfiddich-ipa-experiment	lec		La bouteille                                                              de 70 Cl.	42.90	-	https://www.macave.leclerc/glenfiddich-ipa-experiment		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.61.29 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1281-glenfiddich-ipa-43_-70cl-_-_tui.jpg	
monkey-shoulder-70cl	lec		La bouteille                                                              de 70 Cl.	22.03	-	https://www.macave.leclerc/monkey-shoulder-70cl		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.31.47 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1283-monkey-shoulder-black-cage-face.jpg	
the-famous-grouse-portwood	lec		La bouteille                                                              de 70 Cl.	19.95	-	https://www.macave.leclerc/the-famous-grouse-portwood		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.28.5 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1530---5010314025304-tfg-portwood-70cl.jpg	
the-famous-grouse-smoky-black	lec		La bouteille                                                              de 70 Cl.	18.20	-	https://www.macave.leclerc/the-famous-grouse-smoky-black		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.26 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1531---5010314302504-tfg-smoky-black-40_-70cl.jpg	
grants-family-reserve	lec		La bouteille                                                              de 100 Cl.	18.30	-	https://www.macave.leclerc/grants-family-reserve		Whisky	#	#	Whisky	La bouteille                                                              de 100 Cl.18.3 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1284---grants-fam-res-_-verre-40_-6x1l.jpg	
grants-signature	lec		La bouteille                                                              de 70 Cl.	14.05	-	https://www.macave.leclerc/grants-signature		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.20.07 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1285---pack-fa-grants-signature-0.70l.jpg	
grants-smoky	lec		La bouteille                                                              de 70 Cl.	16.95	-	https://www.macave.leclerc/grants-smoky		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.24.21 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1528---5010327605227-grant_s-smoky-70-cl_-40_.jpg	
monkey-shoulder-450cl	lec		La bouteille                                                              de 450 Cl.	195.00	-	https://www.macave.leclerc/monkey-shoulder-450cl		Whisky	#	#	Whisky	La bouteille                                                              de 450 Cl.43.33 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1529---monkey-shoulder-4.5l---125599---visuel-face-_2__1.jpg	
glenfiddich-12-ans	lec		La bouteille                                                              de 70 Cl.	22.82	-	https://www.macave.leclerc/glenfiddich-12-ans		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.32.6 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref-1279--glenfiddich-special-reserve-12ans-40_-70cl.jpg	
aberfeldy-12-ans	lec		La bouteille                                                              de 70 Cl.	29.30	-	https://www.macave.leclerc/aberfeldy-12-ans		Whisky	#	#	Whisky	La bouteille                                                              de 70 Cl.41.86 € /                      L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/ref_1242-aberfeldy-12-ans-70cl---40_-_-canister.jpg	
chateau-giscours-2011	lec		La bouteille de 75 Cl.	44.95	-	https://www.macave.leclerc/chateau-giscours-2011		Bordeaux- Vin Rouge	AOC Margaux	2011	Bordeaux- Vin Rouge	La bouteille de 75 Cl.59.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau-giscours-1.jpg	
chateau-bertin-2015	lec		La bouteille de 75 Cl.	8.50	-	https://www.macave.leclerc/chateau-bertin-2015		Bordeaux- Vin Rouge	AOC Saint-Georges-Saint-Emilion	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.11.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_BERTIN_1_1.jpg	
chateau-pichon-longueville-baron-2011	lec		La bouteille de 75 Cl.	92.95	-	https://www.macave.leclerc/chateau-pichon-longueville-baron-2011		Bordeaux- Vin Rouge	AOC Pauillac	2011	Bordeaux- Vin Rouge	La bouteille de 75 Cl.123.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/i/pichon-baron-ss-mill.jpg	
chateau-olivier-2009	lec		La bouteille de 75 Cl.	34.95	-	https://www.macave.leclerc/chateau-olivier-2009		Bordeaux- Vin Rouge	AOC Pessac-Léognan	2009	Bordeaux- Vin Rouge	La bouteille de 75 Cl.46.6 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/i/visuel---chateau-olivier-2009.jpg	
chateau-pape-clement-2012	lec		La bouteille de 75 Cl.	87.95	-	https://www.macave.leclerc/chateau-pape-clement-2012		Bordeaux- Vin Rouge	AOC Pessac-Léognan	2012	Bordeaux- Vin Rouge	La bouteille de 75 Cl.117.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau_pape_clement_-_2012_1.jpg	
chateau-la-dominique-2011	lec		La bouteille de 75 Cl.	39.50	-	https://www.macave.leclerc/chateau-la-dominique-2011		Bordeaux- Vin Rouge	AOC Saint-Emilion Grand Cru	2011	Bordeaux- Vin Rouge	La bouteille de 75 Cl.52.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/i/visuel---chateau-la-dominique-2011.jpg	
chateau-montrose-2012	lec		La bouteille de 75 Cl.	89.95	-	https://www.macave.leclerc/chateau-montrose-2012		Bordeaux- Vin Rouge	AOC Saint-Estèphe	2012	Bordeaux- Vin Rouge	La bouteille de 75 Cl.119.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/o/montrose-sans-mill.jpg	
chateau-leoville-poyferre-2011	lec		La bouteille de 75 Cl.	64.95	-	https://www.macave.leclerc/chateau-leoville-poyferre-2011		Bordeaux- Vin Rouge	AOC Saint-Julien	2011	Bordeaux- Vin Rouge	La bouteille de 75 Cl.86.6 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/i/visuel---chateau-leoville-poyferre-2011.jpg	
chateau-lagrange-2011	lec		La bouteille de 75 Cl.	32.95	-	https://www.macave.leclerc/chateau-lagrange-2011		Bordeaux- Vin Rouge	AOC Saint-Julien	2011	Bordeaux- Vin Rouge	La bouteille de 75 Cl.43.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/i/visuel---chateau-lagrange-sans-mill.jpg	
famille-brocard-chablis-premier-cru-2015	lec		La bouteille de 75 Cl.	24.75	-	https://www.macave.leclerc/famille-brocard-chablis-premier-cru-2015		Bourgogne- Vin Blanc	AOC Chablis 1er Cru	2015	Bourgogne- Vin Blanc	La bouteille de 75 Cl.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/a/famille_brochard_mont_milieu_2015.jpg	
chateau-de-rouquette-2013	lec		La bouteille de 75 Cl.	9.95	-	https://www.macave.leclerc/chateau-de-rouquette-2013		Bordeaux- Vin Blanc Moelleux	AOC Loupiac	2013	Bordeaux- Vin Blanc Moelleux	La bouteille de 75 Cl.13.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau-de-rouquette-2013.jpg	
chateau-lynch-bages-2012	lec		La bouteille de 75 Cl.	95.95	-	https://www.macave.leclerc/chateau-lynch-bages-2012		Bordeaux- Vin Rouge	AOC Pauillac	2012	Bordeaux- Vin Rouge	La bouteille de 75 Cl.127.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/y/lynch-bages-ss-mill-comp.jpg	
domaine-des-ophrys-2016	lec		La bouteille de 75 Cl.	4.95 4.21	-	https://www.macave.leclerc/domaine-des-ophrys-2016		Savoie- Vin Blanc	AOP Savoie	2016	Savoie- Vin Blanc	La bouteille de 75 Cl.5.61 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/domaine-des-ophrys---bouteille.jpg	
apremont-tradition	lec		La bouteille de 75 Cl.	4.70 4.00	-	https://www.macave.leclerc/apremont-tradition		Savoie- Vin Blanc	AOP Savoie	2016	Savoie- Vin Blanc	La bouteille de 75 Cl.5.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/p/apremont-tradition---bouteille.jpg	
vmv-viognier-chardonnay	lec		La bouteille de 75 Cl.	4.80 3.84	-	https://www.macave.leclerc/vmv-viognier-chardonnay		Rhône- Vin Blanc	IGP Méditerrannée	2016	Rhône- Vin Blanc	La bouteille de 75 Cl.Soit 23.04€ le carton 6x75 Cl5.12 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/i/viognier-chardonnaybd.jpg	
vmv-viognier	lec		La bouteille de 75 Cl.	7.25 3.99	-	https://www.macave.leclerc/vmv-viognier		Rhône- Vin Blanc	IGP Méditerrannée	2016	Rhône- Vin Blanc	La bouteille de 75 Cl.Soit 23.94€ le carton 6x75 Cl5.32 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/i/viognier-gd.jpg	
chateau-haut-brion-2011	lec		La bouteille de 75 Cl.	495.00	-	https://www.macave.leclerc/chateau-haut-brion-2011		Bordeaux- Vin Rouge	AOC Pessac-Léognan	2011	Bordeaux- Vin Rouge	La bouteille de 75 Cl.660 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/i/visuel--chateau-haut-brion-2011.jpg	
vmv-elite	lec		La bouteille de 75 Cl.	8.50 4.68	-	https://www.macave.leclerc/vmv-elite		Rhône- Vin Rouge	AOC Ventoux	2014	Rhône- Vin Rouge	La bouteille de 75 Cl.Soit 28.08€ le carton 6x75 Cl6.24 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/m/vmv-elitebd.jpg	
dom-balaquere	lec		La bouteille de 75 Cl.	5.20 3.90	-	https://www.macave.leclerc/dom-balaquere		Rhône- Vin Rouge	AOC Ventoux	2014	Rhône- Vin Rouge	La bouteille de 75 Cl.Soit 23.4€ le carton 6x75 Cl5.2 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/b/db.jpg	
altitude-400	lec		La bouteille de 75 Cl.	5.20 3.90	-	https://www.macave.leclerc/altitude-400		Rhône- Vin Rouge	AOC Ventoux	2014	Rhône- Vin Rouge	La bouteille de 75 Cl.Soit 23.4€ le carton 6x75 Cl5.2 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/A/L/ALTITUDE_400_1.jpg	
wolfberger-pinot-gris-vieilles-vignes-2016	lec		La bouteille de 75 Cl.	5.95	-	https://www.macave.leclerc/wolfberger-pinot-gris-vieilles-vignes-2016		Alsace- Vin Blanc	AOC Alsace Pinot Gris	2016	Alsace- Vin Blanc	La bouteille de 75 Cl.7.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/o/wolberger_vieilles_vignes_2016.jpg	
joseph-beck-sylvaner-2016	lec		La bouteille de 75 Cl.	4.19 3.49	-	https://www.macave.leclerc/joseph-beck-sylvaner-2016		Alsace- Vin Blanc	AOC Alsace Sylvaner	2016	Alsace- Vin Blanc	La bouteille de 75 Cl.4.65 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/1/c1271_pgs_-_sylvaner__joseph_beck__2016_1_.jpg	
albert-schoech-pinot-noir-2016	lec		La bouteille de 75 Cl.	5.85 4.97	-	https://www.macave.leclerc/albert-schoech-pinot-noir-2016		Alsace- Vin Rouge	AOC Alsace Pinot Noir	2016	Alsace- Vin Rouge	La bouteille de 75 Cl.6.63 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/1/c1274_schoech_albert_-_alsace_pinot_noir.jpg	
wolfberger-pinot-gris-rangen-2013	lec		La bouteille de 75 Cl.	24.90 22.41	-	https://www.macave.leclerc/wolfberger-pinot-gris-rangen-2013		Alsace- Vin Blanc Moelleux	AOC Alsace Pinot Gris Grand Cru Rangen	2013	Alsace- Vin Blanc Moelleux	La bouteille de 75 Cl.29.88 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/1/c1284_wolberger_-_alsace_grand_cru_pinot_gris_rangen__wolberger__2016_1_.jpg	
arthur-metz-cuvee-1904	lec		La bouteille de 75 Cl.	8.50	-	https://www.macave.leclerc/arthur-metz-cuvee-1904		Alsace- Effervescent Brut	AOC Crémant d'Alsace	1904	Alsace- Effervescent Brut	La bouteille de 75 Cl.11.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/r/arthur-metz-cuv_e-1904---bouteille.jpg	
wolfberger-brut	lec		La bouteille de 75 Cl.	6.55	-	https://www.macave.leclerc/wolfberger-brut		Alsace- Effervescent Brut	AOC Crémant d'Alsace	#	Alsace- Effervescent Brut	La bouteille de 75 Cl.8.73 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/o/wolfberger-brut---bouteille.jpg	
wolfberger-demi-sec	lec		La bouteille de 75 Cl.	6.55	-	https://www.macave.leclerc/wolfberger-demi-sec		Alsace- Effervescent Demi-Sec	AOC Crémant d'Alsace	#	Alsace- Effervescent Demi-Sec	La bouteille de 75 Cl.8.73 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/o/wolfberger-demi-sec---bouteille.jpg	
wolfberger-le-millesime-2014	lec		La bouteille de 75 Cl.	8.50 7.65	-	https://www.macave.leclerc/wolfberger-le-millesime-2014		Alsace- Effervescent	AOC Crémant d'Alsace	2014	Alsace- Effervescent	La bouteille de 75 Cl.10.2 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/r/crement_wolfberger_le_millesime_2014.jpg	
georges-duboeuf-brouilly-2015	lec		La bouteille de 75 Cl.	8.99	-	https://www.macave.leclerc/georges-duboeuf-brouilly-2015		Beaujolais- Vin Rouge	AOC Brouilly	2015	Beaujolais- Vin Rouge	La bouteille de 75 Cl.11.99 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brouilly-2015-grume-d_or-ma-cave-leclerc.jpg	
georges-duboeuf-montchoisy	lec		La bouteille de 75 Cl.	8.95	-	https://www.macave.leclerc/georges-duboeuf-montchoisy		Beaujolais- Vin Rouge	AOC Morgon	2015	Beaujolais- Vin Rouge	La bouteille de 75 Cl.11.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/o/morgon_montchoisy_2015.jpg	
georges-duboeuf-beaujolais-villages-primeur-2017	lec		La bouteille de 75 Cl.	6.35	-	https://www.macave.leclerc/georges-duboeuf-beaujolais-villages-primeur-2017		Beaujolais- Vin Rouge	AOC Beaujolais Villages	2017	Beaujolais- Vin Rouge	La bouteille de 75 Cl.8.47 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/e/georges-duboeuf---beaujolais-villages-nouveau-2017_1.jpg	
domaine-combe-darroux	lec		La bouteille de 75 Cl.	7.50	-	https://www.macave.leclerc/domaine-combe-darroux		Beaujolais- Vin Rouge	AOC Juliénas	2016	Beaujolais- Vin Rouge	La bouteille de 75 Cl.10 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/images/catalog/product/placeholder/image.jpg	
jean-charles-pivot-prestige-regnie	lec		La bouteille de 75 Cl.	5.95	-	https://www.macave.leclerc/jean-charles-pivot-prestige-regnie		Beaujolais- Vin Rouge	AOC Régnié	2016	Beaujolais- Vin Rouge	La bouteille de 75 Cl.7.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/j/e/jean_charles_pivot_prestige_2016_1.jpg	
georges-duboeuf-beaujolais-primeur-2017	lec		La bouteille de 75 Cl.	5.55	-	https://www.macave.leclerc/georges-duboeuf-beaujolais-primeur-2017		Beaujolais- Vin Rouge	AOC Beaujolais	2017	Beaujolais- Vin Rouge	La bouteille de 75 Cl.7.4 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/e/georges-duboeuf-beaujolais-nouveau-2017_1.jpg	
pierre-brisset-la-combe-aux-moines	lec		La bouteille de 75 Cl.	75.00	-	https://www.macave.leclerc/pierre-brisset-la-combe-aux-moines		Bourgogne- Vin Rouge	AOC Gevrey-Chambertin 1er Cru	2014	Bourgogne- Vin Rouge	La bouteille de 75 Cl.100 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/i/pierre-brisset---la-combe-aux-moines-2014-bouteille.jpg	
domaine-rene-monnier-2015	lec		La bouteille de 75 Cl.	28.50	-	https://www.macave.leclerc/domaine-rene-monnier-2015		Bourgogne- Vin Blanc	AOC Meursault	2015	Bourgogne- Vin Blanc	La bouteille de 75 Cl.38 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/1/c1285_xavier_monnot_sas_-_meursault_les_chevalieres__domaine_rene_monnier__2015_1_.jpg	
marc-rougeot-dupin-gamay-2015	lec		La bouteille de 75 Cl.	7.50	-	https://www.macave.leclerc/marc-rougeot-dupin-gamay-2015		Bourgogne- Vin Rouge	AOC Bourgogne Gamay	2015	Bourgogne- Vin Rouge	La bouteille de 75 Cl.10 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/1/c1262_maison_albert_bichot_-_bourgogne_gamay.jpg	
georges-duboeuf-les-minaudieres-2015	lec		La bouteille de 75 Cl.	7.40	-	https://www.macave.leclerc/georges-duboeuf-les-minaudieres-2015		Beaujolais- Vin Rouge	AOC Juliénas	2015	Beaujolais- Vin Rouge	La bouteille de 75 Cl.9.87 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/e/georges_duboeuf_les_minaudieres_2015.jpg	
georges-duboeuf-le-grand-st-vincent-2014	lec		La bouteille de 75 Cl.	17.50	-	https://www.macave.leclerc/georges-duboeuf-le-grand-st-vincent-2014		Bourgogne- Vin Blanc	AOC Pouilly-Fuissé	2014	Bourgogne- Vin Blanc	La bouteille de 75 Cl.23.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/e/le_grand_saint_vincent_2014.jpg	
